file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl03_z00.dat	001204954	1204984	1204983	1020279161	23	337	26	1020281171				695	Поле 337 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	7	041	9	1020281467				696	Поле 041 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	11	260	13	1020281673				696	Поле 260 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	12	300	14	1020281706				696	Поле 300 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	15	650	17	1020282607				696	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	16	912	18	1020282656				696	Поле 912 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	17	336	20	1020282728				696	Поле 336 не содержит кода подполя.
rsl03_z00.dat	001204955	1204985	1204984	1020281200	18	337	21	1020282758				696	Поле 337 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	7	041	9	1020283054				697	Поле 041 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	10	260	12	1020283202				697	Поле 260 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	11	300	13	1020283237				697	Поле 300 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	14	650	16	1020283800				697	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	15	650	17	1020283860				697	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204956	1204986	1204985	1020282787	16	912	18	1020283898				697	Поле 912 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	9	260	11	1020284638				698	Поле 260 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	10	500	12	1020284688				698	Поле 500 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	11	546	13	1020284731				698	Поле 546 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	12	650	14	1020284753				698	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	13	650	15	1020284799				698	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	15	700	17	1020284945				698	Поле 700 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	17	700	19	1020285033				698	Поле 700 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	20	336	23	1020285193				698	Поле 336 не содержит кода подполя.
rsl03_z00.dat	001204957	1204987	1204986	1020284029	21	337	24	1020285223				698	Поле 337 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	7	041	9	1020285519				699	Поле 041 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	9	245	11	1020285569				699	Поле 245 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	13	650	15	1020286541				699	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	14	650	16	1020286587				699	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	15	650	17	1020286649				699	Поле 650 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	16	700	18	1020286734				699	Поле 700 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	17	700	19	1020286779				699	Поле 700 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	18	700	20	1020286826				699	Поле 700 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	19	710	21	1020286871				699	Поле 710 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	20	773	22	1020286917				699	Поле 773 не содержит кода подполя.
rsl03_z00.dat	001204958	1204988	1204987	1020285252	21	912	23	1020287020				699	Поле 912 не содержит кода подполя.
